02/12/18 - 08:42:40 - INFO - Application starting
02/12/18 - 08:42:40 - INFO - Loading models
02/12/18 - 08:42:41 - INFO - Models loaded
02/12/18 - 08:42:51 - INFO - Upating DailySale: 10
02/12/18 - 08:42:51 - INFO - Upating DailySale: 11
02/12/18 - 08:42:51 - INFO - Upating DailySale: 12
02/12/18 - 08:42:51 - INFO - Upating DailySale: 13
02/12/18 - 08:42:51 - INFO - Upating DailySale: 14
02/12/18 - 08:42:51 - INFO - Upating DailySale: 15
02/12/18 - 08:42:51 - INFO - Upating DailySale: 16
02/12/18 - 08:42:51 - INFO - Upating DailySale: 17
02/12/18 - 08:42:51 - INFO - Upating DailySale: 18
02/12/18 - 08:42:51 - INFO - Upating DailySale: 19
02/12/18 - 08:42:51 - INFO - Upating DailySale: 20
02/12/18 - 08:42:51 - INFO - Upating DailySale: 21
02/12/18 - 08:42:51 - INFO - Upating DailySale: 22
02/12/18 - 08:42:51 - INFO - Upating DailySale: 23
02/12/18 - 08:42:51 - INFO - Upating DailySale: 24
02/12/18 - 08:42:51 - INFO - Upating DailySale: 25
02/12/18 - 08:42:51 - INFO - Upating DailySale: 26
02/12/18 - 08:42:51 - INFO - Upating DailySale: 27
02/12/18 - 08:42:51 - INFO - Upating DailySale: 28
02/12/18 - 08:42:51 - INFO - Upating DailySale: 29
02/12/18 - 08:42:51 - INFO - Upating DailySale: 30
02/12/18 - 08:42:51 - INFO - Upating DailySale: 31
02/12/18 - 08:42:51 - INFO - Upating DailySale: 32
02/12/18 - 08:42:51 - INFO - Upating DailySale: 33
02/12/18 - 08:42:51 - INFO - Upating DailySale: 34
02/12/18 - 08:42:51 - INFO - Upating DailySale: 35
02/12/18 - 08:42:51 - INFO - Upating DailySale: 36
02/12/18 - 08:42:51 - INFO - Upating DailySale: 37
02/12/18 - 08:42:51 - INFO - Upating DailySale: 38
02/12/18 - 08:42:51 - INFO - Upating DailySale: 39
02/12/18 - 08:42:52 - INFO - Upating DailySale: 40
02/12/18 - 08:42:52 - INFO - Upating DailySale: 41
02/12/18 - 08:42:52 - INFO - Upating DailySale: 42
02/12/18 - 08:42:52 - INFO - Upating DailySale: 43
02/12/18 - 08:42:52 - INFO - Upating DailySale: 44
02/12/18 - 08:42:52 - INFO - Upating DailySale: 45
02/12/18 - 08:42:52 - INFO - Upating DailySale: 46
02/12/18 - 08:42:52 - INFO - Upating DailySale: 47
02/12/18 - 08:42:52 - INFO - Upating DailySale: 48
02/12/18 - 08:42:52 - INFO - Upating DailySale: 49
02/12/18 - 08:42:52 - INFO - Upating DailySale: 50
02/12/18 - 08:42:52 - INFO - Upating DailySale: 51
02/12/18 - 08:42:52 - INFO - Upating DailySale: 52
02/12/18 - 08:42:52 - INFO - Upating DailySale: 53
02/12/18 - 08:42:52 - INFO - Upating DailySale: 54
02/12/18 - 08:42:52 - INFO - Upating DailySale: 55
02/12/18 - 08:42:52 - INFO - Upating DailySale: 56
02/12/18 - 08:42:52 - INFO - Upating DailySale: 57
02/12/18 - 08:42:52 - INFO - Upating DailySale: 58
02/12/18 - 08:42:52 - INFO - Upating DailySale: 59
02/12/18 - 08:42:52 - INFO - Upating DailySale: 60
02/12/18 - 08:42:52 - INFO - Upating DailySale: 61
02/12/18 - 08:42:52 - INFO - Upating DailySale: 62
02/12/18 - 08:42:52 - INFO - Upating DailySale: 63
02/12/18 - 08:42:52 - INFO - Upating DailySale: 64
02/12/18 - 08:42:52 - INFO - Upating DailySale: 65
02/12/18 - 08:42:52 - INFO - Upating DailySale: 66
02/12/18 - 08:42:52 - INFO - Upating DailySale: 67
02/12/18 - 08:42:52 - INFO - Upating DailySale: 68
02/12/18 - 08:42:52 - INFO - Upating DailySale: 69
02/12/18 - 08:42:52 - INFO - Upating DailySale: 70
02/12/18 - 08:42:52 - INFO - Upating DailySale: 71
02/12/18 - 08:42:52 - INFO - Upating DailySale: 72
02/12/18 - 08:42:52 - INFO - Upating DailySale: 73
02/12/18 - 08:42:52 - INFO - Upating DailySale: 74
02/12/18 - 08:42:52 - INFO - Upating DailySale: 75
02/12/18 - 08:42:52 - INFO - Upating DailySale: 76
02/12/18 - 08:42:52 - INFO - Upating DailySale: 77
02/12/18 - 08:42:52 - INFO - Upating DailySale: 78
02/12/18 - 08:42:53 - INFO - Upating DailySale: 79
02/12/18 - 08:42:53 - INFO - Upating DailySale: 80
02/12/18 - 08:42:53 - INFO - Upating DailySale: 81
02/12/18 - 08:42:53 - INFO - Upating DailySale: 82
02/12/18 - 08:42:53 - INFO - Upating DailySale: 83
02/12/18 - 08:42:53 - INFO - Upating DailySale: 84
02/12/18 - 08:42:53 - INFO - Upating DailySale: 85
02/12/18 - 08:42:53 - INFO - Upating DailySale: 86
02/12/18 - 08:42:53 - INFO - Upating DailySale: 87
02/12/18 - 08:42:53 - INFO - Upating DailySale: 88
02/12/18 - 08:42:53 - INFO - Upating DailySale: 89
02/12/18 - 08:42:53 - INFO - Upating DailySale: 90
02/12/18 - 08:42:53 - INFO - Upating DailySale: 91
02/12/18 - 08:42:53 - INFO - Upating DailySale: 92
02/12/18 - 08:42:53 - INFO - Upating DailySale: 93
02/12/18 - 08:42:53 - INFO - Upating DailySale: 94
02/12/18 - 08:42:53 - INFO - Upating DailySale: 95
02/12/18 - 08:42:53 - INFO - Upating DailySale: 96
02/12/18 - 08:42:53 - INFO - Upating DailySale: 97
02/12/18 - 08:42:53 - INFO - Upating DailySale: 98
02/12/18 - 08:42:53 - INFO - Upating DailySale: 99
02/12/18 - 08:42:53 - INFO - Upating DailySale: 100
02/12/18 - 08:42:53 - INFO - Upating DailySale: 101
02/12/18 - 08:42:53 - INFO - Upating DailySale: 102
02/12/18 - 08:42:53 - INFO - Upating DailySale: 103
02/12/18 - 08:42:53 - INFO - Upating DailySale: 104
02/12/18 - 08:42:53 - INFO - Upating DailySale: 105
02/12/18 - 08:42:53 - INFO - Upating DailySale: 106
02/12/18 - 08:42:53 - INFO - Upating DailySale: 107
02/12/18 - 08:42:53 - INFO - Upating DailySale: 108
02/12/18 - 08:42:53 - INFO - Upating DailySale: 109
02/12/18 - 08:42:53 - INFO - Upating DailySale: 110
02/12/18 - 08:42:53 - INFO - Upating DailySale: 111
02/12/18 - 08:42:53 - INFO - Upating DailySale: 112
02/12/18 - 08:42:53 - INFO - Upating DailySale: 113
02/12/18 - 08:42:53 - INFO - Upating DailySale: 114
02/12/18 - 08:42:53 - INFO - Upating DailySale: 115
02/12/18 - 08:42:53 - INFO - Upating DailySale: 116
02/12/18 - 08:42:53 - INFO - Upating DailySale: 117
02/12/18 - 08:42:53 - INFO - Upating DailySale: 118
02/12/18 - 08:42:53 - INFO - Upating DailySale: 119
02/12/18 - 08:42:53 - INFO - Upating DailySale: 120
02/12/18 - 08:42:53 - INFO - Upating DailySale: 121
02/12/18 - 08:42:54 - INFO - Upating DailySale: 122
02/12/18 - 08:42:54 - INFO - Upating DailySale: 123
02/12/18 - 08:42:54 - INFO - Upating DailySale: 124
02/12/18 - 08:42:54 - INFO - Upating DailySale: 125
02/12/18 - 08:42:54 - INFO - Upating DailySale: 126
02/12/18 - 08:42:54 - INFO - Upating DailySale: 127
02/12/18 - 08:42:54 - INFO - Upating DailySale: 128
02/12/18 - 08:42:54 - INFO - Upating DailySale: 129
02/12/18 - 08:42:54 - INFO - Upating DailySale: 130
02/12/18 - 08:42:54 - INFO - Upating DailySale: 131
02/12/18 - 08:42:54 - INFO - Upating DailySale: 132
02/12/18 - 08:42:54 - INFO - Upating DailySale: 133
02/12/18 - 08:42:54 - INFO - Upating DailySale: 134
02/12/18 - 08:42:54 - INFO - Upating DailySale: 135
02/12/18 - 08:42:54 - INFO - Upating DailySale: 136
02/12/18 - 08:42:54 - INFO - Upating DailySale: 137
02/12/18 - 08:42:54 - INFO - Upating DailySale: 138
02/12/18 - 08:42:54 - INFO - Upating DailySale: 139
02/12/18 - 08:42:54 - INFO - Upating DailySale: 140
02/12/18 - 08:42:54 - INFO - Upating DailySale: 141
02/12/18 - 08:42:54 - INFO - Upating DailySale: 142
02/12/18 - 08:42:54 - INFO - Upating DailySale: 143
02/12/18 - 08:42:54 - INFO - Upating DailySale: 144
02/12/18 - 08:42:54 - INFO - Upating DailySale: 145
02/12/18 - 08:42:54 - INFO - Upating DailySale: 146
02/12/18 - 08:42:54 - INFO - Upating DailySale: 147
02/12/18 - 08:42:54 - INFO - Upating DailySale: 148
02/12/18 - 08:42:54 - INFO - Upating DailySale: 149
02/12/18 - 08:42:54 - INFO - Upating DailySale: 150
02/12/18 - 08:42:54 - INFO - Upating DailySale: 151
02/12/18 - 08:42:54 - INFO - Upating DailySale: 152
02/12/18 - 08:42:54 - INFO - Upating DailySale: 153
02/12/18 - 08:42:54 - INFO - Upating DailySale: 154
02/12/18 - 08:42:54 - INFO - Upating DailySale: 155
02/12/18 - 08:42:54 - INFO - Upating DailySale: 156
02/12/18 - 08:42:54 - INFO - Upating DailySale: 157
02/12/18 - 08:42:54 - INFO - Upating DailySale: 158
02/12/18 - 08:42:54 - INFO - Upating DailySale: 159
02/12/18 - 08:42:55 - INFO - Upating DailySale: 160
02/12/18 - 08:42:55 - INFO - Upating DailySale: 161
02/12/18 - 08:42:55 - INFO - Upating DailySale: 162
02/12/18 - 08:42:55 - INFO - Upating DailySale: 163
02/12/18 - 08:42:55 - INFO - Upating DailySale: 164
02/12/18 - 08:42:55 - INFO - Upating DailySale: 165
02/12/18 - 08:42:55 - INFO - Upating DailySale: 166
02/12/18 - 08:42:55 - INFO - Upating DailySale: 167
02/12/18 - 08:42:55 - INFO - Upating DailySale: 168
02/12/18 - 08:42:55 - INFO - Upating DailySale: 169
02/12/18 - 08:42:55 - INFO - Upating DailySale: 170
02/12/18 - 08:42:55 - INFO - Upating DailySale: 171
02/12/18 - 08:42:55 - INFO - Upating DailySale: 172
02/12/18 - 08:42:55 - INFO - Upating DailySale: 173
02/12/18 - 08:42:55 - INFO - Upating DailySale: 174
02/12/18 - 08:42:55 - INFO - Upating DailySale: 175
02/12/18 - 08:42:55 - INFO - Upating DailySale: 176
02/12/18 - 08:42:55 - INFO - Upating DailySale: 177
02/12/18 - 08:42:55 - INFO - Upating DailySale: 178
02/12/18 - 08:42:55 - INFO - Upating DailySale: 179
02/12/18 - 08:42:55 - INFO - Upating DailySale: 180
02/12/18 - 08:42:55 - INFO - Upating DailySale: 181
02/12/18 - 08:42:55 - INFO - Upating DailySale: 182
02/12/18 - 08:42:55 - INFO - Upating DailySale: 183
02/12/18 - 08:42:55 - INFO - Upating DailySale: 184
02/12/18 - 08:42:55 - INFO - Upating DailySale: 185
02/12/18 - 08:42:55 - INFO - Upating DailySale: 186
02/12/18 - 08:42:55 - INFO - Upating DailySale: 187
02/12/18 - 08:42:55 - INFO - Upating DailySale: 188
02/12/18 - 08:42:55 - INFO - Upating DailySale: 189
02/12/18 - 08:42:55 - INFO - Upating DailySale: 190
02/12/18 - 08:42:55 - INFO - Upating DailySale: 191
02/12/18 - 08:42:55 - INFO - Upating DailySale: 192
02/12/18 - 08:42:55 - INFO - Upating DailySale: 193
02/12/18 - 08:42:55 - INFO - Upating DailySale: 194
02/12/18 - 08:42:55 - INFO - Upating DailySale: 195
02/12/18 - 08:42:55 - INFO - Upating DailySale: 196
02/12/18 - 08:42:55 - INFO - Upating DailySale: 197
02/12/18 - 08:42:55 - INFO - Upating DailySale: 198
02/12/18 - 08:42:55 - INFO - Upating DailySale: 199
02/12/18 - 08:42:55 - INFO - Upating DailySale: 200
02/12/18 - 08:42:55 - INFO - Upating DailySale: 201
02/12/18 - 08:42:55 - INFO - Upating DailySale: 202
02/12/18 - 08:42:55 - INFO - Upating DailySale: 203
02/12/18 - 08:42:55 - INFO - Upating DailySale: 204
02/12/18 - 08:42:55 - INFO - Upating DailySale: 205
02/12/18 - 08:42:55 - INFO - Upating DailySale: 206
02/12/18 - 08:42:55 - INFO - Upating DailySale: 207
02/12/18 - 08:42:55 - INFO - Upating DailySale: 208
02/12/18 - 08:42:56 - INFO - Upating DailySale: 209
02/12/18 - 08:42:56 - INFO - Upating DailySale: 210
02/12/18 - 08:42:56 - INFO - Upating DailySale: 211
02/12/18 - 08:42:56 - INFO - Upating DailySale: 212
02/12/18 - 08:42:56 - INFO - Upating DailySale: 213
02/12/18 - 08:42:56 - INFO - Upating DailySale: 214
02/12/18 - 08:42:56 - INFO - Upating DailySale: 215
02/12/18 - 08:42:56 - INFO - Upating DailySale: 216
02/12/18 - 08:42:56 - INFO - Upating DailySale: 217
02/12/18 - 08:42:56 - INFO - Upating DailySale: 218
02/12/18 - 08:42:56 - INFO - Upating DailySale: 219
02/12/18 - 08:42:56 - INFO - Upating DailySale: 220
02/12/18 - 08:42:56 - INFO - Upating DailySale: 221
02/12/18 - 08:42:56 - INFO - Upating DailySale: 222
02/12/18 - 08:42:56 - INFO - Upating DailySale: 223
02/12/18 - 08:42:56 - INFO - Upating DailySale: 224
02/12/18 - 08:42:56 - INFO - Upating DailySale: 225
02/12/18 - 08:42:56 - INFO - Upating DailySale: 226
02/12/18 - 08:42:56 - INFO - Upating DailySale: 227
02/12/18 - 08:42:56 - INFO - Upating DailySale: 228
02/12/18 - 08:42:56 - INFO - Upating DailySale: 229
02/12/18 - 08:42:56 - INFO - Upating DailySale: 230
02/12/18 - 08:42:56 - INFO - Upating DailySale: 231
02/12/18 - 08:42:56 - INFO - Upating DailySale: 232
02/12/18 - 08:42:56 - INFO - Upating DailySale: 233
02/12/18 - 08:42:56 - INFO - Upating DailySale: 234
02/12/18 - 08:42:56 - INFO - Upating DailySale: 235
02/12/18 - 08:42:56 - INFO - Upating DailySale: 236
02/12/18 - 08:42:56 - INFO - Destroying DailySale: 233
02/12/18 - 08:42:56 - INFO - Destroying DailySale: 234
02/12/18 - 08:42:56 - INFO - Destroying DailySale: 235
02/12/18 - 08:42:56 - INFO - Destroying DailySale: 236
02/12/18 - 08:42:56 - INFO - Inserted DailySale: 233
02/12/18 - 08:42:56 - INFO - Inserted DailySale: 234
02/12/18 - 08:42:56 - INFO - Inserted DailySale: 235
02/12/18 - 08:42:56 - INFO - Inserted DailySale: 236
02/12/18 - 08:42:56 - INFO - Inserted DailySale: 237
02/12/18 - 08:42:56 - INFO - Inserted DailySale: 238
02/12/18 - 08:42:56 - INFO - Inserted DailySale: 239
02/12/18 - 08:42:56 - INFO - Inserted DailySale: 240
02/12/18 - 08:42:56 - INFO - Inserted DailySale: 241
02/12/18 - 08:42:56 - INFO - Inserted DailySale: 242
02/12/18 - 08:42:56 - INFO - Inserted DailySale: 243
02/12/18 - 08:42:56 - INFO - Inserted DailySale: 244
02/12/18 - 08:42:56 - INFO - Inserted DailySale: 245
02/12/18 - 08:42:57 - INFO - Inserted DailySale: 246
02/12/18 - 08:42:57 - INFO - Inserted DailySale: 247
02/12/18 - 08:42:57 - INFO - Inserted DailySale: 248
02/12/18 - 08:42:57 - INFO - Inserted DailySale: 249
02/12/18 - 08:42:57 - INFO - Inserted DailySale: 250
02/12/18 - 08:42:57 - INFO - Inserted DailySale: 251
02/12/18 - 08:42:57 - INFO - Inserted DailySale: 252
02/12/18 - 08:42:57 - INFO - Inserted DailySale: 253
02/12/18 - 08:42:57 - INFO - Inserted DailySale: 254
02/12/18 - 08:42:57 - INFO - Inserted DailySale: 255
02/12/18 - 08:42:57 - INFO - Inserted DailySale: 256
02/12/18 - 08:42:57 - INFO - Inserted DailySale: 257
02/12/18 - 08:42:57 - INFO - Inserted DailySale: 258
02/12/18 - 08:42:57 - INFO - Inserted DailySale: 259
02/12/18 - 08:42:57 - INFO - Inserted DailySale: 260
02/12/18 - 08:42:57 - INFO - Inserted DailySale: 261
02/12/18 - 08:42:57 - INFO - Inserted DailySale: 262
02/12/18 - 08:42:57 - INFO - Inserted DailySale: 263
02/12/18 - 08:42:57 - INFO - Inserted DailySale: 264
02/12/18 - 08:42:57 - INFO - Inserted DailySale: 265
02/12/18 - 08:42:57 - INFO - Inserted DailySale: 266
02/12/18 - 08:42:57 - INFO - Inserted DailySale: 267
02/12/18 - 08:42:57 - INFO - Inserted DailySale: 268
02/12/18 - 08:42:57 - INFO - Inserted DailySale: 269
02/12/18 - 08:42:57 - INFO - Inserted DailySale: 270
02/12/18 - 08:42:57 - INFO - Inserted DailySale: 271
02/12/18 - 08:42:57 - INFO - Inserted DailySale: 272
02/12/18 - 08:42:57 - INFO - Inserted DailySale: 273
02/12/18 - 08:42:57 - INFO - Inserted DailySale: 274
02/12/18 - 08:42:57 - INFO - Inserted DailySale: 275
02/12/18 - 08:42:57 - INFO - Inserted DailySale: 276
02/12/18 - 08:42:57 - INFO - Inserted DailySale: 277
02/12/18 - 08:42:57 - INFO - Inserted DailySale: 278
02/12/18 - 08:42:57 - INFO - Inserted DailySale: 279
02/12/18 - 08:42:57 - INFO - Inserted DailySale: 280
02/12/18 - 08:42:57 - INFO - Inserted DailySale: 281
02/12/18 - 08:42:57 - INFO - Inserted DailySale: 282
02/12/18 - 08:42:57 - INFO - Inserted DailySale: 283
02/12/18 - 08:42:57 - INFO - Inserted DailySale: 284
02/12/18 - 08:42:57 - INFO - Inserted DailySale: 285
02/12/18 - 08:42:57 - INFO - Inserted DailySale: 286
02/12/18 - 08:42:57 - INFO - Inserted DailySale: 287
02/12/18 - 08:42:57 - INFO - Inserted DailySale: 288
02/12/18 - 08:42:57 - INFO - Inserted DailySale: 289
02/12/18 - 08:42:57 - INFO - Inserted DailySale: 290
02/12/18 - 08:42:57 - INFO - Inserted DailySale: 291
02/12/18 - 08:42:58 - INFO - Inserted DailySale: 292
02/12/18 - 08:42:58 - INFO - Inserted DailySale: 293
02/12/18 - 08:42:58 - INFO - Inserted DailySale: 294
02/12/18 - 08:42:58 - INFO - Inserted DailySale: 295
02/12/18 - 08:42:58 - INFO - Inserted DailySale: 296
02/12/18 - 08:42:58 - INFO - Inserted DailySale: 297
02/12/18 - 08:42:58 - INFO - Inserted ExpenseItem: 823
02/12/18 - 08:42:58 - INFO - Inserted ExpenseItem: 824
02/12/18 - 08:42:58 - INFO - Inserted ExpenseItem: 825
02/12/18 - 08:42:58 - INFO - Inserted ExpenseItem: 826
02/12/18 - 08:42:58 - INFO - Inserted ExpenseItem: 827
02/12/18 - 08:42:58 - INFO - Inserted ExpenseItem: 828
02/12/18 - 08:42:58 - INFO - Inserted ExpenseItem: 829
02/12/18 - 08:42:58 - INFO - Inserted ExpenseItem: 830
02/12/18 - 08:42:58 - INFO - Inserted ExpenseItem: 831
02/12/18 - 08:42:58 - INFO - Inserted ExpenseItem: 832
02/12/18 - 08:42:58 - INFO - Inserted ExpenseItem: 833
02/12/18 - 08:42:58 - INFO - Inserted ExpenseItem: 834
02/12/18 - 08:42:58 - INFO - Inserted ExpenseItem: 835
02/12/18 - 08:42:58 - INFO - Inserted ExpenseItem: 836
02/12/18 - 08:42:58 - INFO - Inserted ExpenseItem: 837
02/12/18 - 08:42:58 - INFO - Inserted ExpenseItem: 838
02/12/18 - 08:42:58 - INFO - Inserted ExpenseItem: 839
02/12/18 - 08:42:58 - INFO - Inserted ExpenseItem: 840
02/12/18 - 08:43:04 - INFO - Changed to tab: Reports
02/12/18 - 08:43:04 - INFO - Adding temp tab: AdvertisingExpenseVM
02/12/18 - 08:43:04 - INFO - Changed to tab: Edit Expenses
02/12/18 - 08:43:07 - INFO - Executing ExpenseDetailVM#CancelExpenses
02/12/18 - 08:43:07 - INFO - Removing temp tab
02/12/18 - 08:43:07 - INFO - Changed to tab: Settings
02/12/18 - 08:43:07 - INFO - Changed to tab: Reports
02/12/18 - 08:43:16 - INFO - Upating BreadOrder: 288
02/12/18 - 08:43:16 - INFO - Upating BreadOrder: 289
02/12/18 - 08:43:16 - INFO - Upating BreadOrder: 290
02/12/18 - 08:43:16 - INFO - Upating BreadOrder: 291
02/12/18 - 08:43:16 - INFO - Upating BreadOrder: 292
02/12/18 - 08:43:16 - INFO - Upating BreadOrder: 293
02/12/18 - 08:43:16 - INFO - Upating BreadOrder: 294
02/12/18 - 08:43:16 - INFO - Changed to tab: Reports
02/12/18 - 08:43:16 - INFO - Upating DailySale: 0
02/12/18 - 08:43:16 - INFO - Upating DailySale: 1
02/12/18 - 08:43:16 - INFO - Upating DailySale: 2
02/12/18 - 08:43:16 - INFO - Upating DailySale: 3
02/12/18 - 08:43:16 - INFO - Upating DailySale: 4
02/12/18 - 08:43:17 - INFO - Upating DailySale: 5
02/12/18 - 08:43:17 - INFO - Upating DailySale: 6
02/12/18 - 08:43:17 - INFO - Upating DailySale: 7
02/12/18 - 08:43:17 - INFO - Upating DailySale: 8
02/12/18 - 08:43:17 - INFO - Upating DailySale: 9
02/12/18 - 08:43:17 - INFO - Upating DailySale: 10
02/12/18 - 08:43:17 - INFO - Upating DailySale: 11
02/12/18 - 08:43:17 - INFO - Upating DailySale: 12
02/12/18 - 08:43:17 - INFO - Upating DailySale: 13
02/12/18 - 08:43:17 - INFO - Upating DailySale: 14
02/12/18 - 08:43:17 - INFO - Upating DailySale: 15
02/12/18 - 08:43:17 - INFO - Upating DailySale: 16
02/12/18 - 08:43:17 - INFO - Upating DailySale: 17
02/12/18 - 08:43:17 - INFO - Upating DailySale: 18
02/12/18 - 08:43:17 - INFO - Upating DailySale: 19
02/12/18 - 08:43:17 - INFO - Upating DailySale: 20
02/12/18 - 08:43:17 - INFO - Upating DailySale: 21
02/12/18 - 08:43:17 - INFO - Upating DailySale: 22
02/12/18 - 08:43:17 - INFO - Upating DailySale: 23
02/12/18 - 08:43:17 - INFO - Upating DailySale: 24
02/12/18 - 08:43:17 - INFO - Upating DailySale: 25
02/12/18 - 08:43:17 - INFO - Upating DailySale: 26
02/12/18 - 08:43:17 - INFO - Upating DailySale: 27
02/12/18 - 08:43:17 - INFO - Upating DailySale: 28
02/12/18 - 08:43:17 - INFO - Upating DailySale: 29
02/12/18 - 08:43:17 - INFO - Upating DailySale: 30
02/12/18 - 08:43:17 - INFO - Upating DailySale: 31
02/12/18 - 08:43:17 - INFO - Upating DailySale: 32
02/12/18 - 08:43:17 - INFO - Upating DailySale: 33
02/12/18 - 08:43:17 - INFO - Upating DailySale: 34
02/12/18 - 08:43:17 - INFO - Upating DailySale: 35
02/12/18 - 08:43:17 - INFO - Upating DailySale: 36
02/12/18 - 08:43:17 - INFO - Upating DailySale: 37
02/12/18 - 08:43:18 - INFO - Upating DailySale: 38
02/12/18 - 08:43:18 - INFO - Upating DailySale: 39
02/12/18 - 08:43:18 - INFO - Upating DailySale: 40
02/12/18 - 08:43:18 - INFO - Upating DailySale: 41
02/12/18 - 08:43:18 - INFO - Upating DailySale: 42
02/12/18 - 08:43:18 - INFO - Upating DailySale: 43
02/12/18 - 08:43:18 - INFO - Upating DailySale: 44
02/12/18 - 08:43:18 - INFO - Upating DailySale: 45
02/12/18 - 08:43:18 - INFO - Upating DailySale: 46
02/12/18 - 08:43:18 - INFO - Upating DailySale: 47
02/12/18 - 08:43:18 - INFO - Upating DailySale: 48
02/12/18 - 08:43:18 - INFO - Upating DailySale: 49
02/12/18 - 08:43:18 - INFO - Upating DailySale: 50
02/12/18 - 08:43:18 - INFO - Upating DailySale: 51
02/12/18 - 08:43:18 - INFO - Upating DailySale: 52
02/12/18 - 08:43:18 - INFO - Upating DailySale: 53
02/12/18 - 08:43:18 - INFO - Upating DailySale: 54
02/12/18 - 08:43:18 - INFO - Upating DailySale: 55
02/12/18 - 08:43:18 - INFO - Upating DailySale: 56
02/12/18 - 08:43:18 - INFO - Upating DailySale: 57
02/12/18 - 08:43:18 - INFO - Upating DailySale: 58
02/12/18 - 08:43:18 - INFO - Upating DailySale: 59
02/12/18 - 08:43:18 - INFO - Upating DailySale: 60
02/12/18 - 08:43:18 - INFO - Upating DailySale: 61
02/12/18 - 08:43:18 - INFO - Upating DailySale: 62
02/12/18 - 08:43:18 - INFO - Upating DailySale: 63
02/12/18 - 08:43:18 - INFO - Upating DailySale: 64
02/12/18 - 08:43:18 - INFO - Upating DailySale: 65
02/12/18 - 08:43:18 - INFO - Upating DailySale: 66
02/12/18 - 08:43:18 - INFO - Upating DailySale: 67
02/12/18 - 08:43:18 - INFO - Upating DailySale: 68
02/12/18 - 08:43:18 - INFO - Upating DailySale: 69
02/12/18 - 08:43:18 - INFO - Upating DailySale: 70
02/12/18 - 08:43:18 - INFO - Upating DailySale: 71
02/12/18 - 08:43:18 - INFO - Upating DailySale: 72
02/12/18 - 08:43:18 - INFO - Upating DailySale: 73
02/12/18 - 08:43:18 - INFO - Upating DailySale: 74
02/12/18 - 08:43:18 - INFO - Upating DailySale: 75
02/12/18 - 08:43:18 - INFO - Upating DailySale: 76
02/12/18 - 08:43:18 - INFO - Upating DailySale: 77
02/12/18 - 08:43:18 - INFO - Upating DailySale: 78
02/12/18 - 08:43:19 - INFO - Upating DailySale: 79
02/12/18 - 08:43:19 - INFO - Upating DailySale: 80
02/12/18 - 08:43:19 - INFO - Upating DailySale: 81
02/12/18 - 08:43:19 - INFO - Upating DailySale: 82
02/12/18 - 08:43:19 - INFO - Upating DailySale: 83
02/12/18 - 08:43:19 - INFO - Upating DailySale: 84
02/12/18 - 08:43:19 - INFO - Upating DailySale: 85
02/12/18 - 08:43:19 - INFO - Upating DailySale: 86
